state,county,name
AL,Conecuh,trump
AL,Bullock,clinton
AL,Greene,clinton
AL,Choctaw,trump
AL,Wilcox,clinton
AL,Pickens,trump
AL,Barbour,trump
AL,Henry,trump
AL,Cleburne,trump
AL,Monroe,trump
AL,Coosa,trump
AL,Limestone,trump
AL,Tuscaloosa,trump
AL,Geneva,trump
AL,Talladega,trump
AL,DeKalb,trump
AL,Clay,trump
AL,Calhoun,trump
AL,Clarke,trump
AL,Elmore,trump
AL,Marshall,trump
AL,Houston,trump
AL,Crenshaw,trump
AL,Autauga,trump
AL,Lee,trump
AL,Cullman,trump
AL,Etowah,trump
AL,Dale,trump
AL,Hale,clinton
AL,Morgan,trump
AL,Lauderdale,trump
AL,Mobile,trump
AL,Bibb,trump
AL,Jefferson,clinton
AL,Fayette,trump
AL,Russell,clinton
AL,Walker,trump
AL,Pike,trump
AL,Madison,trump
AL,Marengo,clinton
AL,Shelby,trump
AL,Montgomery,clinton
AL,Macon,clinton
AL,Coffee,trump
AL,Butler,trump
AL,Colbert,trump
AL,Jackson,trump
AL,Chilton,trump
AL,Tallapoosa,trump
AL,Covington,trump
AL,Lowndes,clinton
AL,Dallas,clinton
AL,Lamar,trump
AL,Sumter,clinton
AL,Marion,trump
AL,Blount,trump
AL,Winston,trump
AL,Lawrence,trump
AL,Baldwin,trump
AL,Escambia,trump
AL,Perry,clinton
AL,Franklin,trump
AL,Cherokee,trump
AL,Washington,trump
AL,Chambers,trump
AL,Randolph,trump
AL,St.Clair,trump
AK,NA,trump
AZ,Greenlee,trump
AZ,LaPaz,trump
AZ,Navajo,trump
AZ,Yavapai,trump
AZ,Coconino,clinton
AZ,Gila,trump
AZ,Pima,clinton
AZ,Pinal,trump
AZ,Mohave,trump
AZ,Graham,trump
AZ,Apache,clinton
AZ,Santa Cruz,clinton
AZ,Cochise,trump
AZ,Yuma,trump
AZ,Maricopa,trump
AR,Monroe,trump
AR,Calhoun,trump
AR,Lee,clinton
AR,Bradley,trump
AR,Desha,clinton
AR,Lincoln,trump
AR,Cleveland,trump
AR,Prairie,trump
AR,Montgomery,trump
AR,Lafayette,trump
AR,Newton,trump
AR,Searcy,trump
AR,Perry,trump
AR,Pike,trump
AR,Howard,trump
AR,Jackson,trump
AR,Fulton,trump
AR,Little River,trump
AR,Clay,trump
AR,Arkansas,trump
AR,St.Francis,clinton
AR,Izard,trump
AR,Stone,trump
AR,Hempstead,trump
AR,Randolph,trump
AR,Cross,trump
AR,Madison,trump
AR,Franklin,trump
AR,Marion,trump
AR,Ashley,trump
AR,Columbia,trump
AR,Chicot,clinton
AR,Logan,trump
AR,Craighead,trump
AR,Johnson,trump
AR,Union,trump
AR,Saline,trump
AR,Nevada,trump
AR,Yell,trump
AR,White,trump
AR,Grant,trump
AR,Mississippi,trump
AR,Crawford,trump
AR,Pulaski,clinton
AR,Scott,trump
AR,Drew,trump
AR,Ouachita,trump
AR,Washington,trump
AR,Lawrence,trump
AR,Benton,trump
AR,Garland,trump
AR,Sevier,trump
AR,Sebastian,trump
AR,Crittenden,clinton
AR,Clark,trump
AR,Conway,trump
AR,Faulkner,trump
AR,Jefferson,clinton
AR,Independence,trump
AR,Baxter,trump
AR,Lonoke,trump
AR,Woodruff,trump
AR,Pope,trump
AR,Sharp,trump
AR,Poinsett,trump
AR,Dallas,trump
AR,Greene,trump
AR,Miller,trump
AR,Phillips,clinton
AR,Boone,trump
AR,Cleburne,trump
AR,Van Buren,trump
AR,Hot Spring,trump
AR,Carroll,trump
AR,Polk,trump
CA,Alpine,clinton
CA,Modoc,trump
CA,Trinity,trump
CA,Inyo,trump
CA,Del Norte,trump
CA,Mariposa,trump
CA,Plumas,trump
CA,Sutter,trump
CA,Mendocino,clinton
CA,Lassen,trump
CA,Nevada,clinton
CA,Kings,trump
CA,Tehama,trump
CA,Imperial,clinton
CA,Yolo,clinton
CA,Merced,clinton
CA,Humboldt,clinton
CA,Santa Cruz,clinton
CA,Sacramento,clinton
CA,San Mateo,clinton
CA,Kern,trump
CA,Fresno,clinton
CA,Sonoma,clinton
CA,Ventura,clinton
CA,San Joaquin,clinton
CA,El Dorado,trump
CA,Santa Barbara,clinton
CA,Marin,clinton
CA,Glenn,trump
CA,San Francisco,clinton
CA,Riverside,clinton
CA,Madera,trump
CA,Contra Costa,clinton
CA,Monterey,clinton
CA,Alameda,clinton
CA,Mono,clinton
CA,Napa,clinton
CA,Los Angeles,clinton
CA,Tulare,trump
CA,Orange,clinton
CA,Solano,clinton
CA,Shasta,trump
CA,Santa Clara,clinton
CA,Placer,trump
CA,Butte,trump
CA,Tuolumne,trump
CA,Sierra,trump
CA,Calaveras,trump
CA,San Luis Obispo,clinton
CA,Lake,clinton
CA,Siskiyou,trump
CA,Yuba,trump
CA,Amador,trump
CA,San Diego,clinton
CA,Colusa,trump
CA,San Bernardino,clinton
CA,San Benito,clinton
CA,Stanislaus,clinton
CO,San Juan,clinton
CO,Hinsdale,trump
CO,Mineral,trump
CO,Kiowa,trump
CO,Cheyenne,trump
CO,Dolores,trump
CO,Sedgwick,trump
CO,Crowley,trump
CO,Bent,trump
CO,Lake,clinton
CO,Gilpin,clinton
CO,Baca,trump
CO,Phillips,trump
CO,Jackson,trump
CO,Clear Creek,clinton
CO,Rio Blanco,trump
CO,San Miguel,clinton
CO,Rio Grande,trump
CO,Alamosa,clinton
CO,Prowers,trump
CO,Las Animas,trump
CO,Archuleta,trump
CO,Grand,trump
CO,Lincoln,trump
CO,Otero,trump
CO,Conejos,trump
CO,Yuma,trump
CO,Moffat,trump
CO,Morgan,trump
CO,Kit Carson,trump
CO,Summit,clinton
CO,Adams,clinton
CO,El Paso,trump
CO,Teller,trump
CO,Mesa,trump
CO,Elbert,trump
CO,Boulder,clinton
CO,Delta,trump
CO,Arapahoe,clinton
CO,Washington,trump
CO,Larimer,clinton
CO,Broomfield,clinton
CO,Saguache,clinton
CO,Montezuma,trump
CO,Denver,clinton
CO,Huerfano,trump
CO,Weld,trump
CO,Routt,clinton
CO,Pueblo,trump
CO,Garfield,trump
CO,La Plata,clinton
CO,Fremont,trump
CO,Eagle,clinton
CO,Custer,trump
CO,Gunnison,clinton
CO,Douglas,trump
CO,Montrose,trump
CO,Logan,trump
CO,Park,trump
CO,Ouray,clinton
CO,Costilla,clinton
CO,Pitkin,clinton
CO,Jefferson,clinton
CO,Chaffee,trump
CT,Hartford,clinton
CT,Windham,trump
CT,Tolland,clinton
CT,Fairfield,clinton
CT,Litchfield,trump
CT,New London,clinton
CT,New Haven,clinton
CT,Middlesex,clinton
DE,Sussex,trump
DE,Kent,trump
DE,New Castle,clinton
DC,Districtof Columbia,clinton
FL,Liberty,trump
FL,Lafayette,trump
FL,Glades,trump
FL,Hamilton,trump
FL,Jefferson,trump
FL,Franklin,trump
FL,Union,trump
FL,Calhoun,trump
FL,Gulf,trump
FL,Dixie,trump
FL,Hendry,trump
FL,Monroe,trump
FL,Volusia,trump
FL,Columbia,trump
FL,Seminole,trump
FL,Flagler,trump
FL,Sumter,trump
FL,Madison,trump
FL,Pasco,trump
FL,Hernando,trump
FL,Hardee,trump
FL,Palm Beach,clinton
FL,Polk,trump
FL,Lee,trump
FL,Manatee,trump
FL,Martin,trump
FL,Orange,clinton
FL,Nassau,trump
FL,Miami-Dade,clinton
FL,Okeechobee,trump
FL,Duval,trump
FL,Highlands,trump
FL,Broward,clinton
FL,Citrus,trump
FL,St.Johns,trump
FL,Walton,trump
FL,Okaloosa,trump
FL,Alachua,clinton
FL,Hillsborough,clinton
FL,Escambia,trump
FL,Santa Rosa,trump
FL,St.Lucie,trump
FL,Bay,trump
FL,Leon,clinton
FL,Wakulla,trump
FL,Washington,trump
FL,Charlotte,trump
FL,Indian River,trump
FL,Sarasota,trump
FL,Collier,trump
FL,Gadsden,clinton
FL,Jackson,trump
FL,Levy,trump
FL,Suwannee,trump
FL,Marion,trump
FL,Clay,trump
FL,Putnam,trump
FL,Lake,trump
FL,Holmes,trump
FL,Osceola,clinton
FL,Pinellas,trump
FL,Baker,trump
FL,Bradford,trump
FL,Brevard,trump
FL,Taylor,trump
FL,De Soto,trump
FL,Gilchrist,trump
GA,Quitman,trump
GA,Clay,clinton
GA,Echols,trump
GA,Calhoun,clinton
GA,Warren,clinton
GA,Schley,trump
GA,Lanier,trump
GA,Talbot,clinton
GA,Twiggs,trump
GA,Evans,trump
GA,Johnson,trump
GA,Wilcox,trump
GA,Candler,trump
GA,Montgomery,trump
GA,Macon,clinton
GA,Irwin,trump
GA,Webster,trump
GA,Charlton,trump
GA,Wilkes,trump
GA,Screven,trump
GA,Mc Intosh,trump
GA,Brooks,trump
GA,Ben Hill,trump
GA,Wheeler,trump
GA,Washington,clinton
GA,Mitchell,trump
GA,Jasper,trump
GA,Crawford,trump
GA,Baker,trump
GA,Crisp,trump
GA,Bleckley,trump
GA,Dodge,trump
GA,Tattnall,trump
GA,Meriwether,trump
GA,Peach,trump
GA,Mc Duffie,trump
GA,Sumter,clinton
GA,Cook,trump
GA,Brantley,trump
GA,Early,trump
GA,Decatur,trump
GA,Worth,trump
GA,Gilmer,trump
GA,Towns,trump
GA,Camden,trump
GA,Glynn,trump
GA,Bulloch,trump
GA,Dougherty,clinton
GA,Putnam,trump
GA,Randolph,clinton
GA,Pulaski,trump
GA,Chatham,clinton
GA,Jones,trump
GA,Long,trump
GA,Cobb,clinton
GA,Clarke,clinton
GA,Bartow,trump
GA,Carroll,trump
GA,Turner,trump
GA,Douglas,clinton
GA,Jackson,trump
GA,Toombs,trump
GA,Hall,trump
GA,Catoosa,trump
GA,Burke,clinton
GA,Heard,trump
GA,Fayette,trump
GA,Houston,trump
GA,Taliaferro,clinton
GA,Banks,trump
GA,Rockdale,clinton
GA,Atkinson,trump
GA,Lowndes,trump
GA,Marion,trump
GA,Jeff Davis,trump
GA,Walton,trump
GA,Oglethorpe,trump
GA,Whitfield,trump
GA,Thomas,trump
GA,Berrien,trump
GA,Morgan,trump
GA,Clinch,trump
GA,Columbia,trump
GA,Liberty,clinton
GA,Emanuel,trump
GA,Wilkinson,trump
GA,Cherokee,trump
GA,Barrow,trump
GA,Newton,clinton
GA,De Kalb,clinton
GA,Jefferson,clinton
GA,Floyd,trump
GA,Dade,trump
GA,Muscogee,clinton
GA,Appling,trump
GA,Walker,trump
GA,Henry,clinton
GA,Jenkins,trump
GA,Bibb,clinton
GA,Habersham,trump
GA,Glascock,trump
GA,Murray,trump
GA,Gwinnett,clinton
GA,Terrell,clinton
GA,Richmond,clinton
GA,Franklin,trump
GA,Paulding,trump
GA,Dawson,trump
GA,Pierce,trump
GA,Coweta,trump
GA,Stewart,clinton
GA,Telfair,trump
GA,Clayton,clinton
GA,Spalding,trump
GA,Gordon,trump
GA,Dooly,trump
GA,Troup,trump
GA,Seminole,trump
GA,Oconee,trump
GA,Chattahoochee,trump
GA,Laurens,trump
GA,Lincoln,trump
GA,Wayne,trump
GA,Taylor,trump
GA,Elbert,trump
GA,Grady,trump
GA,Harris,trump
GA,Pickens,trump
GA,Union,trump
GA,Polk,trump
GA,Lee,trump
GA,Bryan,trump
GA,Effingham,trump
GA,White,trump
GA,Fannin,trump
GA,Lumpkin,trump
GA,Coffee,trump
GA,Haralson,trump
GA,Tift,trump
GA,Fulton,clinton
GA,Forsyth,trump
GA,Madison,trump
GA,Monroe,trump
GA,Greene,trump
GA,Bacon,trump
GA,Treutlen,trump
GA,Ware,trump
GA,Lamar,trump
GA,Hancock,clinton
GA,Colquitt,trump
GA,Baldwin,clinton
GA,Stephens,trump
GA,Miller,trump
GA,Upson,trump
GA,Hart,trump
GA,Pike,trump
GA,Butts,trump
GA,Chattooga,trump
GA,Rabun,trump
HI,Hawaii,clinton
HI,Maui,clinton
HI,Honolulu,clinton
HI,Kauai,clinton
ID,Clark,trump
ID,Camas,trump
ID,Lewis,trump
ID,Power,trump
ID,Custer,trump
ID,Teton,trump
ID,Bear Lake,trump
ID,Valley,trump
ID,Benewah,trump
ID,Caribou,trump
ID,Washington,trump
ID,Shoshone,trump
ID,Butte,trump
ID,Gooding,trump
ID,Boundary,trump
ID,Franklin,trump
ID,Adams,trump
ID,Minidoka,trump
ID,Owyhee,trump
ID,Elmore,trump
ID,Cassia,trump
ID,Gem,trump
ID,Lemhi,trump
ID,Idaho,trump
ID,Bonneville,trump
ID,Fremont,trump
ID,Clearwater,trump
ID,Kootenai,trump
ID,Canyon,trump
ID,Oneida,trump
ID,Payette,trump
ID,Boise,trump
ID,Ada,trump
ID,Madison,trump
ID,Twin Falls,trump
ID,Nez Perce,trump
ID,Bonner,trump
ID,Bannock,trump
ID,Jerome,trump
ID,Lincoln,trump
ID,Bingham,trump
ID,Jefferson,trump
ID,Latah,clinton
ID,Blaine,clinton
IL,Alexander,trump
IL,Pope,trump
IL,Stark,trump
IL,Brown,trump
IL,Schuyler,trump
IL,Cass,trump
IL,Marshall,trump
IL,Jasper,trump
IL,Hamilton,trump
IL,Mason,trump
IL,Greene,trump
IL,Cumberland,trump
IL,Menard,trump
IL,Carroll,trump
IL,Johnson,trump
IL,Bond,trump
IL,Clay,trump
IL,Gallatin,trump
IL,Clark,trump
IL,Piatt,trump
IL,White,trump
IL,Douglas,trump
IL,Pike,trump
IL,Union,trump
IL,Williamson,trump
IL,Adams,trump
IL,De Kalb,clinton
IL,Du Page,clinton
IL,Henderson,trump
IL,Shelby,trump
IL,La Salle,trump
IL,Putnam,trump
IL,Peoria,clinton
IL,Winnebago,clinton
IL,Mc Henry,trump
IL,St.Clair,clinton
IL,Wabash,trump
IL,Cook,clinton
IL,Will,clinton
IL,Lawrence,trump
IL,Jackson,clinton
IL,Jersey,trump
IL,Lee,trump
IL,Kane,clinton
IL,Sangamon,trump
IL,Randolph,trump
IL,Iroquois,trump
IL,Kendall,trump
IL,Rock Island,clinton
IL,Macon,trump
IL,Madison,trump
IL,Massac,trump
IL,Scott,trump
IL,Knox,trump
IL,Jo Daviess,trump
IL,Hancock,trump
IL,Lake,clinton
IL,Warren,trump
IL,Washington,trump
IL,Vermilion,trump
IL,Champaign,clinton
IL,De Witt,trump
IL,Marion,trump
IL,Effingham,trump
IL,Perry,trump
IL,Edwards,trump
IL,Calhoun,trump
IL,Kankakee,trump
IL,Crawford,trump
IL,Christian,trump
IL,Pulaski,trump
IL,Coles,trump
IL,Ogle,trump
IL,Macoupin,trump
IL,Monroe,trump
IL,Henry,trump
IL,Saline,trump
IL,Grundy,trump
IL,Franklin,trump
IL,Whiteside,trump
IL,Clinton,trump
IL,Hardin,trump
IL,Fayette,trump
IL,Bureau,trump
IL,Richland,trump
IL,Jefferson,trump
IL,Ford,trump
IL,Edgar,trump
IL,Stephenson,trump
IL,Tazewell,trump
IL,Morgan,trump
IL,Mc Lean,trump
IL,Woodford,trump
IL,Logan,trump
IL,Fulton,trump
IL,Boone,trump
IL,Mercer,trump
IL,Wayne,trump
IL,Mc Donough,trump
IL,Moultrie,trump
IL,Livingston,trump
IL,Montgomery,trump
IN,Ohio,trump
IN,Union,trump
IN,Switzerland,trump
IN,Warren,trump
IN,Martin,trump
IN,Newton,trump
IN,Vermillion,trump
IN,Perry,trump
IN,Pulaski,trump
IN,Parke,trump
IN,Brown,trump
IN,Rush,trump
IN,Fountain,trump
IN,Jay,trump
IN,Fulton,trump
IN,Scott,trump
IN,Sullivan,trump
IN,Owen,trump
IN,Carroll,trump
IN,Dearborn,trump
IN,Boone,trump
IN,Blackford,trump
IN,Bartholomew,trump
IN,Decatur,trump
IN,La Porte,trump
IN,Jackson,trump
IN,Morgan,trump
IN,Benton,trump
IN,Hancock,trump
IN,Tipton,trump
IN,Hamilton,trump
IN,Miami,trump
IN,Madison,trump
IN,Hendricks,trump
IN,Monroe,clinton
IN,Delaware,trump
IN,Wabash,trump
IN,Vanderburgh,trump
IN,Tippecanoe,trump
IN,Ripley,trump
IN,Lake,clinton
IN,Grant,trump
IN,Kosciusko,trump
IN,Adams,trump
IN,Dubois,trump
IN,Marion,clinton
IN,Vigo,trump
IN,Spencer,trump
IN,Noble,trump
IN,Washington,trump
IN,St.Joseph,clinton
IN,Montgomery,trump
IN,Pike,trump
IN,Floyd,trump
IN,Allen,trump
IN,Gibson,trump
IN,Jasper,trump
IN,Elkhart,trump
IN,Clark,trump
IN,Daviess,trump
IN,Wayne,trump
IN,Clay,trump
IN,Wells,trump
IN,Franklin,trump
IN,Crawford,trump
IN,Lawrence,trump
IN,Harrison,trump
IN,Starke,trump
IN,Henry,trump
IN,Steuben,trump
IN,Shelby,trump
IN,Marshall,trump
IN,De Kalb,trump
IN,Howard,trump
IN,Huntington,trump
IN,Porter,trump
IN,La Grange,trump
IN,Whitley,trump
IN,Knox,trump
IN,Putnam,trump
IN,Greene,trump
IN,Cass,trump
IN,Warrick,trump
IN,Clinton,trump
IN,Orange,trump
IN,Posey,trump
IN,White,trump
IN,Jefferson,trump
IN,Jennings,trump
IN,Randolph,trump
IN,Johnson,trump
IN,Fayette,trump
IA,Adams,trump
IA,Wayne,trump
IA,Decatur,trump
IA,Van Buren,trump
IA,Monroe,trump
IA,Ida,trump
IA,Pocahontas,trump
IA,Clarke,trump
IA,Davis,trump
IA,Lucas,trump
IA,Palo Alto,trump
IA,Monona,trump
IA,Franklin,trump
IA,Mitchell,trump
IA,Montgomery,trump
IA,Union,trump
IA,Guthrie,trump
IA,Louisa,trump
IA,Sac,trump
IA,Chickasaw,trump
IA,Wright,trump
IA,Hancock,trump
IA,Appanoose,trump
IA,Keokuk,trump
IA,Crawford,trump
IA,Cass,trump
IA,Worth,trump
IA,Page,trump
IA,Harrison,trump
IA,Buena Vista,trump
IA,Butler,trump
IA,Poweshiek,trump
IA,Lyon,trump
IA,Hardin,trump
IA,Cedar,trump
IA,Winneshiek,trump
IA,Buchanan,trump
IA,Fayette,trump
IA,Hamilton,trump
IA,Kossuth,trump
IA,Delaware,trump
IA,Jones,trump
IA,O'Brien,trump
IA,Henry,trump
IA,Jackson,trump
IA,Clay,trump
IA,Taylor,trump
IA,Washington,trump
IA,Emmet,trump
IA,Tama,trump
IA,Fremont,trump
IA,Adair,trump
IA,Floyd,trump
IA,Winnebago,trump
IA,Story,clinton
IA,Woodbury,trump
IA,Humboldt,trump
IA,Jasper,trump
IA,Iowa,trump
IA,Allamakee,trump
IA,Clayton,trump
IA,Dubuque,trump
IA,Jefferson,trump
IA,Cherokee,trump
IA,Pottawattamie,trump
IA,Osceola,trump
IA,Warren,trump
IA,Greene,trump
IA,Marshall,trump
IA,Black Hawk,clinton
IA,Dallas,trump
IA,Polk,clinton
IA,Grundy,trump
IA,Mills,trump
IA,Linn,clinton
IA,Scott,clinton
IA,Howard,trump
IA,Madison,trump
IA,Johnson,clinton
IA,Cerro Gordo,trump
IA,Wapello,trump
IA,Ringgold,trump
IA,Sioux,trump
IA,Clinton,trump
IA,Marion,trump
IA,Lee,trump
IA,Webster,trump
IA,Plymouth,trump
IA,Muscatine,trump
IA,Des Moines,trump
IA,Benton,trump
IA,Audubon,trump
IA,Boone,trump
IA,Mahaska,trump
IA,Calhoun,trump
IA,Shelby,trump
IA,Bremer,trump
IA,Dickinson,trump
IA,Carroll,trump
KS,Greeley,trump
KS,Hamilton,trump
KS,Lane,trump
KS,Wallace,trump
KS,Wichita,trump
KS,Morton,trump
KS,Graham,trump
KS,Haskell,trump
KS,Woodson,trump
KS,Logan,trump
KS,Sheridan,trump
KS,Decatur,trump
KS,Jewell,trump
KS,Chautauqua,trump
KS,Osborne,trump
KS,Morris,trump
KS,Chase,trump
KS,Norton,trump
KS,Barber,trump
KS,Ellsworth,trump
KS,Republic,trump
KS,Rooks,trump
KS,Sherman,trump
KS,Greenwood,trump
KS,Phillips,trump
KS,Wabaunsee,trump
KS,Gray,trump
KS,Kingman,trump
KS,Russell,trump
KS,Doniphan,trump
KS,Smith,trump
KS,Wilson,trump
KS,Pratt,trump
KS,Pawnee,trump
KS,Thomas,trump
KS,Cloud,trump
KS,Stevens,trump
KS,Coffey,trump
KS,Seward,trump
KS,Elk,trump
KS,Linn,trump
KS,Allen,trump
KS,Hodgeman,trump
KS,Jackson,trump
KS,Marion,trump
KS,Atchison,trump
KS,Nemaha,trump
KS,Ness,trump
KS,Bourbon,trump
KS,Neosho,trump
KS,Ford,trump
KS,Labette,trump
KS,Mitchell,trump
KS,Meade,trump
KS,Stanton,trump
KS,Kiowa,trump
KS,Butler,trump
KS,Lincoln,trump
KS,Reno,trump
KS,Clay,trump
KS,Wyandotte,clinton
KS,Clark,trump
KS,Shawnee,trump
KS,Washington,trump
KS,Ottawa,trump
KS,Geary,trump
KS,Sedgwick,trump
KS,Pottawatomie,trump
KS,Johnson,trump
KS,Douglas,clinton
KS,Gove,trump
KS,Jefferson,trump
KS,Stafford,trump
KS,Rice,trump
KS,Osage,trump
KS,Franklin,trump
KS,Sumner,trump
KS,Cherokee,trump
KS,Rush,trump
KS,Cowley,trump
KS,Harper,trump
KS,Montgomery,trump
KS,Saline,trump
KS,Scott,trump
KS,Leavenworth,trump
KS,Edwards,trump
KS,Kearny,trump
KS,Marshall,trump
KS,Lyon,trump
KS,Riley,trump
KS,Miami,trump
KS,Trego,trump
KS,Dickinson,trump
KS,Rawlins,trump
KS,Barton,trump
KS,Harvey,trump
KS,Crawford,trump
KS,Mc Pherson,trump
KS,Brown,trump
KS,Ellis,trump
KS,Grant,trump
KS,Anderson,trump
KS,Cheyenne,trump
KS,Comanche,trump
KS,Finney,trump
KY,Robertson,trump
KY,Wolfe,trump
KY,Elliott,trump
KY,Gallatin,trump
KY,Cumberland,trump
KY,Carroll,trump
KY,Bracken,trump
KY,Trimble,trump
KY,Hancock,trump
KY,Lyon,trump
KY,Metcalfe,trump
KY,Powell,trump
KY,Morgan,trump
KY,Owen,trump
KY,Clinton,trump
KY,Magoffin,trump
KY,Washington,trump
KY,Leslie,trump
KY,Estill,trump
KY,Knott,trump
KY,Green,trump
KY,Webster,trump
KY,Butler,trump
KY,Caldwell,trump
KY,Pendleton,trump
KY,Fulton,trump
KY,Union,trump
KY,Larue,trump
KY,Jackson,trump
KY,Trigg,trump
KY,Henry,trump
KY,Mason,trump
KY,Mc Creary,trump
KY,Simpson,trump
KY,Harrison,trump
KY,Casey,trump
KY,Bourbon,trump
KY,Rockcastle,trump
KY,Clay,trump
KY,Garrard,trump
KY,Rowan,trump
KY,Spencer,trump
KY,Pike,trump
KY,Mc Lean,trump
KY,Bell,trump
KY,Edmonson,trump
KY,Hardin,trump
KY,Daviess,trump
KY,Harlan,trump
KY,Ballard,trump
KY,Lewis,trump
KY,Warren,trump
KY,Shelby,trump
KY,Pulaski,trump
KY,Oldham,trump
KY,Lee,trump
KY,Owsley,trump
KY,Menifee,trump
KY,Carlisle,trump
KY,Graves,trump
KY,Todd,trump
KY,Breathitt,trump
KY,Marion,trump
KY,Monroe,trump
KY,Madison,trump
KY,Bath,trump
KY,Grant,trump
KY,Laurel,trump
KY,Carter,trump
KY,Fayette,clinton
KY,Fleming,trump
KY,Ohio,trump
KY,Calloway,trump
KY,Lawrence,trump
KY,Bullitt,trump
KY,Whitley,trump
KY,Hickman,trump
KY,Crittenden,trump
KY,Livingston,trump
KY,Grayson,trump
KY,Jefferson,clinton
KY,Campbell,trump
KY,Kenton,trump
KY,Clark,trump
KY,Jessamine,trump
KY,Hopkins,trump
KY,Scott,trump
KY,Nicholas,trump
KY,Henderson,trump
KY,Christian,trump
KY,Hart,trump
KY,Boyd,trump
KY,Barren,trump
KY,Woodford,trump
KY,Nelson,trump
KY,Mc Cracken,trump
KY,Marshall,trump
KY,Floyd,trump
KY,Anderson,trump
KY,Boone,trump
