state,county,name
KY,Greenup,trump
KY,Adair,trump
KY,Taylor,trump
KY,Martin,trump
KY,Breckinridge,trump
KY,Knox,trump
KY,Meade,trump
KY,Perry,trump
KY,Johnson,trump
KY,Muhlenberg,trump
KY,Montgomery,trump
KY,Logan,trump
KY,Mercer,trump
KY,Franklin,trump
KY,Lincoln,trump
KY,Letcher,trump
KY,Russell,trump
KY,Boyle,trump
KY,Allen,trump
KY,Wayne,trump
LA,East Carroll Parish,clinton
LA,Red River Parish,trump
LA,Cameron Parish,trump
LA,St.Helena Parish,clinton
LA,West Feliciana Parish,trump
LA,Claiborne Parish,trump
LA,West Carroll Parish,trump
LA,East Feliciana Parish,trump
LA,La Salle Parish,trump
LA,Madison Parish,clinton
LA,St.Landry Parish,trump
LA,Lafourche Parish,trump
LA,Iberia Parish,trump
LA,Union Parish,trump
LA,Bossier Parish,trump
LA,Bienville Parish,trump
LA,Tangipahoa Parish,trump
LA,Terrebonne Parish,trump
LA,Vermilion Parish,trump
LA,Rapides Parish,trump
LA,Ascension Parish,trump
LA,Vernon Parish,trump
LA,Catahoula Parish,trump
LA,Webster Parish,trump
LA,East Baton Rouge Parish,clinton
LA,Acadia Parish,trump
LA,Assumption Parish,trump
LA,St.Tammany Parish,trump
LA,Beauregard Parish,trump
LA,Caddo Parish,clinton
LA,Tensas Parish,clinton
LA,Jefferson Parish,trump
LA,Jackson Parish,trump
LA,St.Mary Parish,trump
LA,Calcasieu Parish,trump
LA,Lafayette Parish,trump
LA,Livingston Parish,trump
LA,Concordia Parish,trump
LA,Sabine Parish,trump
LA,Ouachita Parish,trump
LA,Orleans Parish,clinton
LA,St.Martin Parish,trump
LA,St.Charles Parish,trump
LA,Evangeline Parish,trump
LA,St.Johnthe Baptist Parish,clinton
LA,St.Bernard Parish,trump
LA,Avoyelles Parish,trump
LA,Jefferson Davis Parish,trump
LA,St.James Parish,clinton
LA,Caldwell Parish,trump
LA,Winn Parish,trump
LA,Franklin Parish,trump
LA,De Soto Parish,trump
LA,Natchitoches Parish,trump
LA,Iberville Parish,clinton
LA,Lincoln Parish,trump
LA,Grant Parish,trump
LA,West Baton Rouge Parish,trump
LA,Plaquemines Parish,trump
LA,Allen Parish,trump
LA,Pointe Coupee Parish,trump
LA,Washington Parish,trump
LA,Morehouse Parish,trump
LA,Richland Parish,trump
ME,NA,clinton
ME,Piscataquis,trump
ME,Oxford,trump
ME,Aroostook,trump
ME,York,clinton
ME,Kennebec,trump
ME,Penobscot,trump
ME,Cumberland,clinton
ME,Waldo,clinton
ME,Hancock,clinton
ME,Somerset,trump
ME,Lincoln,clinton
ME,Knox,clinton
ME,Androscoggin,trump
ME,Washington,trump
ME,Sagadahoc,clinton
ME,Franklin,trump
MD,Kent,trump
MD,Somerset,trump
MD,Baltimore,clinton
MD,Calvert,trump
MD,St.Mary's,trump
MD,Worcester,trump
MD,Harford,trump
MD,Washington,trump
MD,Anne Arundel,clinton
MD,Prince George's,clinton
MD,Baltimorecity,clinton
MD,Dorchester,trump
MD,Cecil,trump
MD,Caroline,trump
MD,Howard,clinton
MD,Carroll,trump
MD,Montgomery,clinton
MD,Frederick,trump
MD,Charles,clinton
MD,Queen Anne's,trump
MD,Garrett,trump
MD,Talbot,trump
MD,Allegany,trump
MD,Wicomico,trump
MA,Nantucket,clinton
MA,Hampden,clinton
MA,Berkshire,clinton
MA,Norfolk,clinton
MA,Bristol,clinton
MA,Hampshire,clinton
MA,Barnstable,clinton
MA,Plymouth,clinton
MA,Suffolk,clinton
MA,Worcester,clinton
MA,Essex,clinton
MA,Middlesex,clinton
MA,Dukes,clinton
MA,Franklin,clinton
MI,Keweenaw,trump
MI,Luce,trump
MI,Ontonagon,trump
MI,Baraga,trump
MI,Alger,trump
MI,Oscoda,trump
MI,Montmorency,trump
MI,Iron,trump
MI,Crawford,trump
MI,Arenac,trump
MI,Missaukee,trump
MI,Benzie,trump
MI,Lenawee,trump
MI,Eaton,trump
MI,Roscommon,trump
MI,Lake,trump
MI,Chippewa,trump
MI,Presque Isle,trump
MI,Muskegon,clinton
MI,Grand Traverse,trump
MI,Allegan,trump
MI,Gogebic,trump
MI,Delta,trump
MI,Schoolcraft,trump
MI,Kalamazoo,clinton
MI,Saginaw,trump
MI,Jackson,trump
MI,Mackinac,trump
MI,Macomb,trump
MI,Iosco,trump
MI,Van Buren,trump
MI,Kent,trump
MI,Menominee,trump
MI,Oakland,clinton
MI,St.Clair,trump
MI,Alpena,trump
MI,Marquette,clinton
MI,Washtenaw,clinton
MI,Clinton,trump
MI,Shiawassee,trump
MI,Alcona,trump
MI,Monroe,trump
MI,Lapeer,trump
MI,Berrien,trump
MI,Ottawa,trump
MI,Livingston,trump
MI,Ingham,clinton
MI,Genesee,clinton
MI,Midland,trump
MI,Barry,trump
MI,Ionia,trump
MI,Osceola,trump
MI,Cheboygan,trump
MI,Tuscola,trump
MI,Calhoun,trump
MI,Bay,trump
MI,Gladwin,trump
MI,Leelanau,trump
MI,St.Joseph,trump
MI,Hillsdale,trump
MI,Newaygo,trump
MI,Mecosta,trump
MI,Isabella,trump
MI,Charlevoix,trump
MI,Huron,trump
MI,Emmet,trump
MI,Kalkaska,trump
MI,Wexford,trump
MI,Houghton,trump
MI,Gratiot,trump
MI,Montcalm,trump
MI,Dickinson,trump
MI,Clare,trump
MI,Wayne,clinton
MI,Antrim,trump
MI,Otsego,trump
MI,Cass,trump
MI,Mason,trump
MI,Branch,trump
MI,Oceana,trump
MI,Manistee,trump
MI,Sanilac,trump
MI,Ogemaw,trump
MN,Mahnomen,trump
MN,Lakeofthe Woods,trump
MN,Norman,trump
MN,Cook,clinton
MN,Lacqui Parle,trump
MN,Watonwan,trump
MN,Murray,trump
MN,Marshall,trump
MN,Pipestone,trump
MN,Yellow Medicine,trump
MN,Red Lake,trump
MN,Jackson,trump
MN,Renville,trump
MN,Sibley,trump
MN,Nobles,trump
MN,Clearwater,trump
MN,Roseau,trump
MN,Aitkin,trump
MN,Houston,trump
MN,Pope,trump
MN,Fillmore,trump
MN,Otter Tail,trump
MN,Steele,trump
MN,Kanabec,trump
MN,Faribault,trump
MN,Olmsted,clinton
MN,Swift,trump
MN,Wilkin,trump
MN,Pine,trump
MN,Anoka,trump
MN,Carver,trump
MN,Stevens,trump
MN,St.Louis,clinton
MN,Dakota,clinton
MN,Douglas,trump
MN,Cass,trump
MN,Washington,clinton
MN,Rice,trump
MN,Sherburne,trump
MN,Chippewa,trump
MN,Clay,trump
MN,Beltrami,trump
MN,Kittson,trump
MN,Wadena,trump
MN,Ramsey,clinton
MN,Mille Lacs,trump
MN,Chisago,trump
MN,Grant,trump
MN,Koochiching,trump
MN,Hubbard,trump
MN,Wright,trump
MN,Traverse,trump
MN,Stearns,trump
MN,Pennington,trump
MN,Le Sueur,trump
MN,Lake,clinton
MN,Isanti,trump
MN,Crow Wing,trump
MN,Big Stone,trump
MN,Waseca,trump
MN,Cottonwood,trump
MN,Morrison,trump
MN,Goodhue,trump
MN,Itasca,trump
MN,Benton,trump
MN,Kandiyohi,trump
MN,Rock,trump
MN,Scott,trump
MN,Mc Leod,trump
MN,Becker,trump
MN,Hennepin,clinton
MN,Brown,trump
MN,Polk,trump
MN,Winona,trump
MN,Redwood,trump
MN,Mower,trump
MN,Freeborn,trump
MN,Todd,trump
MN,Carlton,clinton
MN,Nicollet,trump
MN,Meeker,trump
MN,Lyon,trump
MN,Lincoln,trump
MN,Martin,trump
MN,Wabasha,trump
MN,Dodge,trump
MN,Blue Earth,trump
MS,Issaquena,clinton
MS,Sharkey,clinton
MS,Quitman,clinton
MS,Franklin,trump
MS,Montgomery,trump
MS,Wilkinson,clinton
MS,Tallahatchie,clinton
MS,Claiborne,clinton
MS,Jefferson Davis,clinton
MS,Carroll,trump
MS,Lawrence,trump
MS,Chickasaw,trump
MS,Amite,trump
MS,Greene,trump
MS,Noxubee,clinton
MS,Jasper,clinton
MS,Kemper,clinton
MS,Clarke,trump
MS,Clay,clinton
MS,Wayne,trump
MS,Scott,trump
MS,Lauderdale,trump
MS,Lamar,trump
MS,Lee,trump
MS,Benton,trump
MS,Stone,trump
MS,Pontotoc,trump
MS,Rankin,trump
MS,Perry,trump
MS,Jackson,trump
MS,Madison,trump
MS,Prentiss,trump
MS,Pike,clinton
MS,Bolivar,clinton
MS,Webster,trump
MS,Harrison,trump
MS,Attala,trump
MS,Winston,trump
MS,Holmes,clinton
MS,George,trump
MS,Yazoo,clinton
MS,Lowndes,trump
MS,Leflore,clinton
MS,Coahoma,clinton
MS,Jefferson,clinton
MS,Hancock,trump
MS,Tunica,clinton
MS,Forrest,trump
MS,Jones,trump
MS,Pearl River,trump
MS,Simpson,trump
MS,Covington,trump
MS,Copiah,clinton
MS,De Soto,trump
MS,Hinds,clinton
MS,Calhoun,trump
MS,Panola,trump
MS,Alcorn,trump
MS,Washington,clinton
MS,Lafayette,trump
MS,Lincoln,trump
MS,Monroe,trump
MS,Walthall,trump
MS,Choctaw,trump
MS,Warren,trump
MS,Smith,trump
MS,Neshoba,trump
MS,Union,trump
MS,Grenada,trump
MS,Oktibbeha,clinton
MS,Yalobusha,trump
MS,Itawamba,trump
MS,Marshall,clinton
MS,Marion,trump
MS,Adams,clinton
MS,Humphreys,clinton
MS,Tate,trump
MS,Tippah,trump
MS,Tishomingo,trump
MS,Sunflower,clinton
MS,Newton,trump
MS,Leake,trump
MO,Knox,trump
MO,Mercer,trump
MO,Schuyler,trump
MO,Scotland,trump
MO,Holt,trump
MO,Atchison,trump
MO,Carter,trump
MO,Shelby,trump
MO,Daviess,trump
MO,Chariton,trump
MO,Harrison,trump
MO,Howard,trump
MO,Lewis,trump
MO,Carroll,trump
MO,Hickory,trump
MO,Mississippi,trump
MO,Ozark,trump
MO,Oregon,trump
MO,De Kalb,trump
MO,Pemiscot,trump
MO,Ralls,trump
MO,Madison,trump
MO,Worth,trump
MO,Ripley,trump
MO,Bollinger,trump
MO,Cedar,trump
MO,Pike,trump
MO,Ste.Genevieve,trump
MO,Cooper,trump
MO,Dallas,trump
MO,Bates,trump
MO,Adair,trump
MO,Callaway,trump
MO,Newton,trump
MO,Washington,trump
MO,Cole,trump
MO,Grundy,trump
MO,Platte,trump
MO,Mc Donald,trump
MO,Taney,trump
MO,Osage,trump
MO,Caldwell,trump
MO,Christian,trump
MO,Wright,trump
MO,Cass,trump
MO,Monroe,trump
MO,New Madrid,trump
MO,Jasper,trump
MO,Franklin,trump
MO,Audrain,trump
MO,Henry,trump
MO,Camden,trump
MO,Linn,trump
MO,Boone,clinton
MO,Lincoln,trump
MO,Reynolds,trump
MO,St.Charles,trump
MO,Morgan,trump
MO,NA,clinton
MO,Nodaway,trump
MO,Stone,trump
MO,Johnson,trump
MO,St.Louiscity,clinton
MO,Benton,trump
MO,Cape Girardeau,trump
MO,St.Louis,clinton
MO,Laclede,trump
MO,Livingston,trump
MO,Sullivan,trump
MO,Barry,trump
MO,Crawford,trump
MO,Jackson,trump
MO,Warren,trump
MO,Pulaski,trump
MO,Stoddard,trump
MO,Barton,trump
MO,Howell,trump
MO,Clay,trump
MO,Saline,trump
MO,Gasconade,trump
MO,Greene,trump
MO,Maries,trump
MO,Jefferson,trump
MO,St.Francois,trump
MO,Clark,trump
MO,Dent,trump
MO,Buchanan,trump
MO,Dade,trump
MO,Polk,trump
MO,St.Clair,trump
MO,Moniteau,trump
MO,Butler,trump
MO,Putnam,trump
MO,Webster,trump
MO,Pettis,trump
MO,Phelps,trump
MO,Shannon,trump
MO,Wayne,trump
MO,Ray,trump
MO,Lawrence,trump
MO,Lafayette,trump
MO,Vernon,trump
MO,Perry,trump
MO,Marion,trump
MO,Gentry,trump
MO,Miller,trump
MO,Montgomery,trump
MO,Scott,trump
MO,Texas,trump
MO,Iron,trump
MO,Randolph,trump
MO,Clinton,trump
MO,Dunklin,trump
MO,Douglas,trump
MO,Andrew,trump
MO,Macon,trump
MT,Petroleum,trump
MT,Golden Valley,trump
MT,Wibaux,trump
MT,Prairie,trump
MT,Garfield,trump
MT,Liberty,trump
MT,Granite,trump
MT,Blaine,trump
MT,Mineral,trump
MT,Chouteau,trump
MT,Phillips,trump
MT,Roosevelt,trump
MT,Pondera,trump
MT,Powell,trump
MT,Big Horn,clinton
MT,Sweet Grass,trump
MT,Rosebud,trump
MT,Valley,trump
MT,Glacier,clinton
MT,Deer Lodge,clinton
MT,Mc Cone,trump
MT,Dawson,trump
MT,Beaverhead,trump
MT,Hill,trump
MT,Carbon,trump
MT,Madison,trump
MT,Jefferson,trump
MT,Sanders,trump
MT,Daniels,trump
MT,Park,trump
MT,Custer,trump
MT,Stillwater,trump
MT,Cascade,trump
MT,Toole,trump
MT,Musselshell,trump
MT,Flathead,trump
MT,Fergus,trump
MT,Richland,trump
MT,Yellowstone,trump
MT,Broadwater,trump
MT,Carter,trump
MT,Ravalli,trump
MT,Powder River,trump
MT,Sheridan,trump
MT,Wheatland,trump
MT,Gallatin,clinton
MT,Lewisand Clark,trump
MT,Missoula,clinton
MT,Meagher,trump
MT,Silver Bow,clinton
MT,Judith Basin,trump
MT,Treasure,trump
MT,Lake,trump
MT,Lincoln,trump
MT,Teton,trump
MT,Fallon,trump
NE,Arthur,trump
NE,Hooker,trump
NE,Rock,trump
NE,Gosper,trump
NE,Garfield,trump
NE,Dundy,trump
NE,Greeley,trump
NE,Boyd,trump
NE,Thurston,trump
NE,Frontier,trump
NE,Nance,trump
NE,Kimball,trump
NE,Webster,trump
NE,Brown,trump
NE,Nuckolls,trump
NE,Perkins,trump
NE,Polk,trump
NE,Dixon,trump
NE,Colfax,trump
NE,Stanton,trump
NE,Howard,trump
NE,Boone,trump
NE,Burt,trump
NE,Jefferson,trump
NE,Clay,trump
NE,Valley,trump
NE,Cherry,trump
NE,Dawes,trump
NE,Antelope,trump
NE,Richardson,trump
NE,Butler,trump
NE,Knox,trump
NE,Cedar,trump
NE,Dakota,trump
NE,Box Butte,trump
NE,Thomas,trump
NE,Hayes,trump
NE,Red Willow,trump
NE,Holt,trump
NE,York,trump
NE,Pierce,trump
NE,Logan,trump
NE,Cuming,trump
NE,Grant,trump
NE,Phelps,trump
NE,Fillmore,trump
NE,Sioux,trump
NE,Garden,trump
NE,Wayne,trump
NE,Sheridan,trump
NE,Madison,trump
NE,Loup,trump
NE,Seward,trump
NE,Kearney,trump
NE,Wheeler,trump
NE,Dodge,trump
NE,Banner,trump
NE,Keya Paha,trump
NE,Sarpy,trump
NE,Sherman,trump
NE,Hall,trump
NE,Morrill,trump
NE,Johnson,trump
NE,Pawnee,trump
NE,Nemaha,trump
NE,Keith,trump
NE,Hitchcock,trump
NE,Cass,trump
NE,Adams,trump
NE,Douglas,clinton
NE,Cheyenne,trump
NE,Saline,trump
NE,Blaine,trump
NE,Otoe,trump
NE,Harlan,trump
NE,Franklin,trump
NE,Buffalo,trump
NE,Deuel,trump
NE,Lincoln,trump
NE,Lancaster,clinton
NE,Dawson,trump
NE,Platte,trump
NE,Custer,trump
NE,Scotts Bluff,trump
NE,Washington,trump
NE,Thayer,trump
NE,Chase,trump
NE,Merrick,trump
NE,Mc Pherson,trump
NE,Furnas,trump
NE,Gage,trump
NE,Saunders,trump
NE,Hamilton,trump
NV,Esmeralda,trump
NV,Eureka,trump
NV,Lincoln,trump
NV,White Pine,trump
NV,Lander,trump
NV,Humboldt,trump
NV,Mineral,trump
NV,Elko,trump
NV,Clark,clinton
NV,Carson City,trump
NV,Douglas,trump
NV,Lyon,trump
NV,Nye,trump
NV,Storey,trump
NV,Churchill,trump
NV,Washoe,clinton
NV,Pershing,trump
NH,Merrimack,trump
NH,Rockingham,trump
NH,Grafton,clinton
NH,Belknap,trump
NH,Strafford,clinton
NH,Carroll,trump
NH,Cheshire,clinton
NH,NA,clinton
NH,Hillsborough,trump
NH,Sullivan,trump
NH,Coos,trump
NJ,Cape May,trump
NJ,Hudson,clinton
NJ,Mercer,clinton
NJ,Cumberland,clinton
NJ,Camden,clinton
NJ,Morris,trump
NJ,Passaic,clinton
NJ,Hunterdon,trump
NJ,Gloucester,trump
NJ,Burlington,clinton
NJ,Somerset,clinton
NJ,Ocean,trump
NJ,Middlesex,clinton
NJ,Union,clinton
NJ,Sussex,trump
NJ,Atlantic,clinton
NJ,Salem,trump
NJ,Essex,clinton
NJ,Warren,trump
NJ,Bergen,clinton
NJ,Monmouth,trump
NM,De Baca,trump
NM,Hidalgo,trump
NM,Guadalupe,clinton
NM,Union,trump
NM,Catron,trump
NM,Mora,clinton
NM,Quay,trump
NM,Harding,trump
NM,Sierra,trump
NM,Luna,trump
NM,Torrance,trump
NM,Roosevelt,trump
NM,Cibola,clinton
NM,Colfax,trump
NM,Los Alamos,clinton
NM,Lincoln,trump
NM,Chaves,trump
NM,San Juan,trump
NM,Taos,clinton
NM,Socorro,clinton
NM,Bernalillo,clinton
NM,Grant,clinton
NM,Sandoval,clinton
NM,San Miguel,clinton
NM,Santa Fe,clinton
NM,Otero,trump
NM,Eddy,trump
NM,Lea,trump
NM,Doï¿½a Ana,clinton
NM,Rio Arriba,clinton
NM,Mc Kinley,clinton
NM,Curry,trump
NM,Valencia,trump
NY,Hamilton,trump
NY,NA,trump
NY,St.Lawrence,trump
NY,Chemung,trump
NY,Tioga,trump
NY,Steuben,trump
NY,Ontario,trump
NY,Oswego,trump
NY,Onondaga,clinton
NY,Rensselaer,trump
NY,Cattaraugus,trump
NY,New York,clinton
NY,Washington,trump
NY,Broome,trump
NY,Chautauqua,trump
NY,Oneida,trump
NY,Orleans,trump
NY,Seneca,trump
NY,Suffolk,trump
NY,Erie,clinton
NY,Richmond,trump
NY,Jefferson,trump
NY,Kings,clinton
NY,Wyoming,trump
NY,Bronx,clinton
NY,Dutchess,clinton
NY,Monroe,clinton
NY,Montgomery,trump
NY,Queens,clinton
NY,Niagara,trump
NY,Nassau,clinton
NY,Westchester,clinton
NY,Wayne,trump
NY,Schuyler,trump
NY,Rockland,clinton
NY,Schenectady,clinton
NY,Orange,trump
NY,Ulster,clinton
NY,Albany,clinton
NY,Cayuga,trump
NY,Livingston,trump
NY,Genesee,trump
NY,Herkimer,trump
NY,Tompkins,clinton
NY,Sullivan,trump
NY,Warren,trump
NY,Columbia,clinton
NY,Clinton,clinton
NY,Fulton,trump
NY,Otsego,trump
NY,Greene,trump
NY,Saratoga,trump
NY,Delaware,trump
NY,Chenango,trump
NY,Allegany,trump
NY,Schoharie,trump
NY,Cortland,trump
NY,Essex,trump
NY,Lewis,trump
NY,Madison,trump
NY,Putnam,trump
NY,Franklin,trump
NC,Tyrrell,trump
NC,Hyde,trump
NC,Graham,trump
NC,Camden,trump
NC,Perquimans,trump
NC,Pamlico,trump
NC,Swain,trump
NC,Clay,trump
NC,Washington,clinton
NC,Anson,clinton
NC,Martin,trump
NC,Northampton,clinton
NC,Haywood,trump
NC,Wilson,clinton
NC,Bladen,trump
NC,Mc Dowell,trump
NC,Nash,trump
NC,Surry,trump
NC,Montgomery,trump
NC,Caldwell,trump
NC,Davie,trump
NC,Pender,trump
NC,Chatham,clinton
NC,Stanly,trump
NC,Wilkes,trump
NC,Granville,trump
NC,Transylvania,trump
NC,Moore,trump
NC,Lincoln,trump
NC,Hertford,clinton
NC,Henderson,trump
NC,Alexander,trump
NC,Onslow,trump
NC,Chowan,trump
NC,Carteret,trump
NC,Craven,trump
NC,Gaston,trump
NC,Rowan,trump
NC,Harnett,trump
NC,Mitchell,trump
NC,Robeson,trump
NC,Durham,clinton
NC,Mecklenburg,clinton
NC,Orange,clinton
NC,Davidson,trump
NC,Forsyth,clinton
NC,Rutherford,trump
NC,Alamance,trump
NC,Yancey,trump
NC,Cumberland,clinton
NC,Buncombe,clinton
NC,Alleghany,trump
NC,Catawba,trump
NC,Union,trump
NC,Dare,trump
NC,Greene,trump
NC,Wake,clinton
NC,Franklin,trump
NC,Johnston,trump
NC,Iredell,trump
NC,Randolph,trump
NC,Cabarrus,trump
NC,Bertie,clinton
NC,Rockingham,trump
NC,Burke,trump
NC,Gates,trump
NC,Brunswick,trump
NC,Caswell,trump
NC,Stokes,trump
NC,Guilford,clinton
NC,Edgecombe,clinton
NC,Avery,trump
NC,Halifax,clinton
NC,Person,trump
NC,Watauga,clinton
NC,Sampson,trump
NC,Beaufort,trump
NC,Columbus,trump
NC,Pitt,clinton
NC,Yadkin,trump
NC,Lee,trump
NC,Lenoir,trump
NC,Vance,clinton
NC,Duplin,trump
NC,Macon,trump
NC,Jones,trump
NC,Cherokee,trump
NC,Polk,trump
NC,Richmond,trump
NC,Jackson,trump
NC,Hoke,clinton
NC,Ashe,trump
NC,Currituck,trump
NC,Cleveland,trump
NC,Pasquotank,clinton
NC,Wayne,trump
NC,Scotland,clinton
NC,Warren,clinton
NC,Madison,trump
NC,New Hanover,trump
ND,Steele,trump
ND,Towner,trump
ND,Golden Valley,trump
ND,Oliver,trump
ND,Divide,trump
ND,Logan,trump
ND,Burke,trump
ND,Mc Intosh,trump
ND,Grant,trump
ND,Ransom,trump
ND,Foster,trump
ND,Dickey,trump
ND,Dunn,trump
ND,Wells,trump
ND,Pembina,trump
ND,Bottineau,trump
ND,Walsh,trump
ND,Barnes,trump
ND,Ramsey,trump
ND,Griggs,trump
ND,Mercer,trump
ND,Mc Lean,trump
ND,Sargent,trump
ND,Mountrail,trump
ND,Hettinger,trump
ND,Adams,trump
ND,Billings,trump
ND,Renville,trump
ND,Bowman,trump
ND,Burleigh,trump
ND,Mc Henry,trump
ND,Cass,trump
ND,Sioux,clinton
ND,Sheridan,trump
ND,Nelson,trump
ND,Richland,trump
ND,Traill,trump
ND,La Moure,trump
ND,Benson,trump
ND,Rolette,clinton
ND,Kidder,trump
ND,Cavalier,trump
ND,Grand Forks,trump
ND,Williams,trump
ND,Morton,trump
ND,Emmons,trump
ND,Pierce,trump
ND,Stark,trump
ND,Slope,trump
ND,Ward,trump
ND,Eddy,trump
ND,Mc Kenzie,trump
ND,Stutsman,trump
OH,Morgan,trump
OH,Noble,trump
OH,Monroe,trump
OH,Mercer,trump
OH,Belmont,trump
OH,Union,trump
OH,Ross,trump
OH,Tuscarawas,trump
OH,Delaware,trump
OH,Sandusky,trump
OH,Auglaize,trump
OH,Fairfield,trump
OH,Geauga,trump
OH,Allen,trump
OH,Wayne,trump
OH,Pickaway,trump
OH,Paulding,trump
OH,Scioto,trump
OH,Knox,trump
OH,Medina,trump
OH,Lorain,clinton
OH,Muskingum,trump
OH,Clark,trump
OH,Hocking,trump
OH,Summit,clinton
OH,Trumbull,trump
OH,Franklin,clinton
OH,Guernsey,trump
OH,Vinton,trump
OH,Defiance,trump
OH,Hamilton,clinton
OH,Stark,trump
OH,Montgomery,trump
OH,Miami,trump
OH,Darke,trump
OH,Ottawa,trump
OH,Jackson,trump
OH,Harrison,trump
OH,Fayette,trump
OH,Warren,trump
OH,Clermont,trump
OH,Mahoning,clinton
OH,Erie,trump
OH,Columbiana,trump
OH,Lake,trump
OH,Champaign,trump
OH,Lawrence,trump
OH,Richland,trump
OH,Ashtabula,trump
OH,Jefferson,trump
OH,Ashland,trump
OH,Hardin,trump
OH,Crawford,trump
OH,Marion,trump
OH,Athens,clinton
OH,Huron,trump
OH,Butler,trump
OH,Logan,trump
OH,Greene,trump
OH,Preble,trump
OH,Washington,trump
