state,county,name
OH,Putnam,trump
OH,Brown,trump
OH,Highland,trump
OH,Clinton,trump
OH,Cuyahoga,clinton
OH,Wood,trump
OH,Morrow,trump
OH,Williams,trump
OH,Madison,trump
OH,Fulton,trump
OH,Pike,trump
OH,Coshocton,trump
OH,Van Wert,trump
OH,Perry,trump
OH,Portage,trump
OH,Gallia,trump
OH,Henry,trump
OH,Holmes,trump
OH,Adams,trump
OH,Shelby,trump
OH,Hancock,trump
OH,Lucas,clinton
OH,Wyandot,trump
OH,Meigs,trump
OH,Carroll,trump
OH,Seneca,trump
OH,Licking,trump
OK,Harmon,trump
OK,Cimarron,trump
OK,Greer,trump
OK,Ellis,trump
OK,Grant,trump
OK,Coal,trump
OK,Jefferson,trump
OK,Alfalfa,trump
OK,Dewey,trump
OK,Beaver,trump
OK,Cotton,trump
OK,Kiowa,trump
OK,Blaine,trump
OK,Major,trump
OK,Haskell,trump
OK,Noble,trump
OK,Washita,trump
OK,Murray,trump
OK,Craig,trump
OK,Texas,trump
OK,Adair,trump
OK,Kingfisher,trump
OK,Mc Intosh,trump
OK,Seminole,trump
OK,Jackson,trump
OK,Wagoner,trump
OK,Pottawatomie,trump
OK,Woodward,trump
OK,Woods,trump
OK,Pawnee,trump
OK,Harper,trump
OK,Beckham,trump
OK,Creek,trump
OK,Okfuskee,trump
OK,Comanche,trump
OK,Tulsa,trump
OK,Oklahoma,trump
OK,Tillman,trump
OK,Choctaw,trump
OK,Nowata,trump
OK,Washington,trump
OK,Johnston,trump
OK,Carter,trump
OK,Mc Clain,trump
OK,Stephens,trump
OK,Love,trump
OK,Mayes,trump
OK,Grady,trump
OK,Hughes,trump
OK,Cleveland,trump
OK,Payne,trump
OK,Garfield,trump
OK,Muskogee,trump
OK,Kay,trump
OK,Sequoyah,trump
OK,Logan,trump
OK,Mc Curtain,trump
OK,Osage,trump
OK,Le Flore,trump
OK,Pittsburg,trump
OK,Canadian,trump
OK,Pushmataha,trump
OK,Lincoln,trump
OK,Bryan,trump
OK,Pontotoc,trump
OK,Cherokee,trump
OK,Marshall,trump
OK,Okmulgee,trump
OK,Atoka,trump
OK,Garvin,trump
OK,Rogers,trump
OK,Custer,trump
OK,Latimer,trump
OK,Ottawa,trump
OK,Delaware,trump
OK,Caddo,trump
OK,Roger Mills,trump
OR,Wheeler,trump
OR,Gilliam,trump
OR,Sherman,trump
OR,Wallowa,trump
OR,Harney,trump
OR,Grant,trump
OR,Baker,trump
OR,Wasco,trump
OR,Benton,clinton
OR,Klamath,trump
OR,Tillamook,trump
OR,Washington,clinton
OR,Lake,trump
OR,Lane,clinton
OR,Linn,trump
OR,Multnomah,clinton
OR,Polk,trump
OR,Marion,trump
OR,Clatsop,clinton
OR,Deschutes,trump
OR,Umatilla,trump
OR,Josephine,trump
OR,Yamhill,trump
OR,Douglas,trump
OR,Columbia,trump
OR,Jackson,trump
OR,Jefferson,trump
OR,Coos,trump
OR,Crook,trump
OR,Union,trump
OR,Morrow,trump
OR,Curry,trump
OR,Malheur,trump
OR,Clackamas,clinton
OR,Hood River,clinton
OR,Lincoln,clinton
PA,Cameron,trump
PA,Forest,trump
PA,Montour,trump
PA,Fulton,trump
PA,Carbon,trump
PA,Lawrence,trump
PA,Union,trump
PA,Mc Kean,trump
PA,Erie,trump
PA,Monroe,clinton
PA,Potter,trump
PA,Berks,trump
PA,Lebanon,trump
PA,Cumberland,trump
PA,Bucks,clinton
PA,Westmoreland,trump
PA,Perry,trump
PA,Montgomery,clinton
PA,Mercer,trump
PA,Bedford,trump
PA,Indiana,trump
PA,Sullivan,trump
PA,Allegheny,clinton
PA,Lancaster,trump
PA,Adams,trump
PA,Philadelphia,clinton
PA,Columbia,trump
PA,Somerset,trump
PA,Franklin,trump
PA,Butler,trump
PA,Elk,trump
PA,Susquehanna,trump
PA,Lehigh,clinton
PA,Clearfield,trump
PA,Northampton,trump
PA,Crawford,trump
PA,Chester,clinton
PA,Lackawanna,clinton
PA,Jefferson,trump
PA,Dauphin,clinton
PA,Washington,trump
PA,Centre,clinton
PA,Luzerne,trump
PA,Bradford,trump
PA,Armstrong,trump
PA,Delaware,clinton
PA,Beaver,trump
PA,Schuylkill,trump
PA,Cambria,trump
PA,Juniata,trump
PA,Wyoming,trump
PA,Wayne,trump
PA,Pike,trump
PA,Venango,trump
PA,Lycoming,trump
PA,Huntingdon,trump
PA,Tioga,trump
PA,York,trump
PA,Fayette,trump
PA,Warren,trump
PA,Snyder,trump
PA,Greene,trump
PA,Mifflin,trump
PA,Blair,trump
PA,Clarion,trump
PA,Northumberland,trump
PA,Clinton,trump
RI,Newport,clinton
RI,Kent,trump
RI,Providence,clinton
RI,Washington,clinton
RI,Bristol,clinton
RI,NA,clinton
SC,Mc Cormick,trump
SC,Calhoun,trump
SC,Bamberg,clinton
SC,Barnwell,trump
SC,Dillon,clinton
SC,Marlboro,clinton
SC,Jasper,clinton
SC,Lexington,trump
SC,Lancaster,trump
SC,Sumter,clinton
SC,Newberry,trump
SC,Marion,clinton
SC,Dorchester,trump
SC,Pickens,trump
SC,Clarendon,clinton
SC,Saluda,trump
SC,Richland,clinton
SC,Oconee,trump
SC,Orangeburg,clinton
SC,Anderson,trump
SC,Lee,clinton
SC,Georgetown,trump
SC,Cherokee,trump
SC,Greenville,trump
SC,Charleston,clinton
SC,Kershaw,trump
SC,Florence,trump
SC,Horry,trump
SC,York,trump
SC,Beaufort,trump
SC,Berkeley,trump
SC,Darlington,trump
SC,Spartanburg,trump
SC,Chesterfield,trump
SC,Aiken,trump
SC,Greenwood,trump
SC,Laurens,trump
SC,Colleton,trump
SC,Edgefield,trump
SC,Williamsburg,clinton
SC,Union,trump
SC,Allendale,clinton
SC,Hampton,clinton
SC,Chester,trump
SC,Abbeville,trump
SC,Fairfield,clinton
SD,Buffalo,clinton
SD,Mellette,trump
SD,Jones,trump
SD,Hyde,trump
SD,Corson,trump
SD,Bennett,trump
SD,Sully,trump
SD,Miner,trump
SD,Sanborn,trump
SD,Faulk,trump
SD,Mc Pherson,trump
SD,Lyman,trump
SD,Harding,trump
SD,Gregory,trump
SD,Day,trump
SD,Moody,trump
SD,Campbell,trump
SD,Spink,trump
SD,Walworth,trump
SD,Hamlin,trump
SD,Tripp,trump
SD,Roberts,trump
SD,Grant,trump
SD,Charles Mix,trump
SD,Mc Cook,trump
SD,NA,clinton
SD,Clay,clinton
SD,Turner,trump
SD,Deuel,trump
SD,Butte,trump
SD,Todd,clinton
SD,Lake,trump
SD,Hughes,trump
SD,Kingsbury,trump
SD,Yankton,trump
SD,Hutchinson,trump
SD,Union,trump
SD,Haakon,trump
SD,Pennington,trump
SD,Custer,trump
SD,Hand,trump
SD,Davison,trump
SD,Edmunds,trump
SD,Fall River,trump
SD,Perkins,trump
SD,Clark,trump
SD,Beadle,trump
SD,Brookings,trump
SD,Dewey,clinton
SD,Minnehaha,trump
SD,Lincoln,trump
SD,Lawrence,trump
SD,Jackson,trump
SD,Brule,trump
SD,Brown,trump
SD,Hanson,trump
SD,Ziebach,trump
SD,Stanley,trump
SD,Bon Homme,trump
SD,Potter,trump
SD,Marshall,trump
SD,Jerauld,trump
SD,Meade,trump
SD,Codington,trump
SD,Douglas,trump
SD,Aurora,trump
TN,Van Buren,trump
TN,Hancock,trump
TN,Pickett,trump
TN,Trousdale,trump
TN,Perry,trump
TN,Houston,trump
TN,Moore,trump
TN,Meigs,trump
TN,Bledsoe,trump
TN,Haywood,clinton
TN,Clay,trump
TN,Crockett,trump
TN,Hardeman,trump
TN,Humphreys,trump
TN,Wayne,trump
TN,Polk,trump
TN,Morgan,trump
TN,Smith,trump
TN,Unicoi,trump
TN,Scott,trump
TN,Overton,trump
TN,Macon,trump
TN,Loudon,trump
TN,Grundy,trump
TN,Robertson,trump
TN,Maury,trump
TN,Putnam,trump
TN,Cannon,trump
TN,Cumberland,trump
TN,Sevier,trump
TN,Bradley,trump
TN,Fentress,trump
TN,Montgomery,trump
TN,Washington,trump
TN,Knox,trump
TN,Union,trump
TN,Greene,trump
TN,Monroe,trump
TN,Sequatchie,trump
TN,Blount,trump
TN,Sullivan,trump
TN,Rhea,trump
TN,Williamson,trump
TN,Campbell,trump
TN,Hamilton,trump
TN,Giles,trump
TN,Chester,trump
TN,Jackson,trump
TN,Gibson,trump
TN,Madison,trump
TN,Lewis,trump
TN,Hickman,trump
TN,Jefferson,trump
TN,Rutherford,trump
TN,Grainger,trump
TN,Shelby,clinton
TN,Lake,trump
TN,Sumner,trump
TN,Wilson,trump
TN,Tipton,trump
TN,Carter,trump
TN,Roane,trump
TN,De Kalb,trump
TN,Stewart,trump
TN,Coffee,trump
TN,Dickson,trump
TN,Fayette,trump
TN,Carroll,trump
TN,Marion,trump
TN,Johnson,trump
TN,Benton,trump
TN,Dyer,trump
TN,Franklin,trump
TN,Bedford,trump
TN,Cheatham,trump
TN,Lauderdale,trump
TN,Marshall,trump
TN,Mc Minn,trump
TN,Lincoln,trump
TN,Henderson,trump
TN,Cocke,trump
TN,Warren,trump
TN,Obion,trump
TN,Henry,trump
TN,Mc Nairy,trump
TN,Weakley,trump
TN,Anderson,trump
TN,Decatur,trump
TN,Claiborne,trump
TN,Hawkins,trump
TN,Lawrence,trump
TN,Davidson,clinton
TN,Hardin,trump
TN,Hamblen,trump
TN,White,trump
TX,Terrell,trump
TX,Mc Mullen,trump
TX,Hudspeth,trump
TX,Cottle,trump
TX,Sterling,trump
TX,Glasscock,trump
TX,Motley,trump
TX,Dickens,trump
TX,Schleicher,trump
TX,Armstrong,trump
TX,Crockett,trump
TX,Collingsworth,trump
TX,Donley,trump
TX,Dallam,trump
TX,Coke,trump
TX,Shackelford,trump
TX,Real,trump
TX,Winkler,trump
TX,Castro,trump
TX,Hemphill,trump
TX,Lynn,trump
TX,Mason,trump
TX,Kimble,trump
TX,Hartley,trump
TX,Hansford,trump
TX,Yoakum,trump
TX,Childress,trump
TX,Refugio,trump
TX,Delta,trump
TX,Brooks,clinton
TX,Zapata,clinton
TX,Brewster,trump
TX,Wheeler,trump
TX,Dimmit,clinton
TX,Stonewall,trump
TX,Pecos,trump
TX,Ward,trump
TX,Goliad,trump
TX,Ochiltree,trump
TX,Dawson,trump
TX,King,trump
TX,Deaf Smith,trump
TX,Karnes,trump
TX,Jack,trump
TX,Stephens,trump
TX,Lamb,trump
TX,Coleman,trump
TX,Camp,trump
TX,Somervell,trump
TX,Runnels,trump
TX,Willacy,clinton
TX,Morris,trump
TX,Kenedy,clinton
TX,Nolan,trump
TX,Franklin,trump
TX,Archer,trump
TX,Haskell,trump
TX,Bailey,trump
TX,Gaines,trump
TX,Rains,trump
TX,La Salle,clinton
TX,Blanco,trump
TX,Jackson,trump
TX,Comanche,trump
TX,Floyd,trump
TX,Scurry,trump
TX,Sabine,trump
TX,Wilbarger,trump
TX,Gonzales,trump
TX,Parmer,trump
TX,Calhoun,trump
TX,Robertson,trump
TX,Trinity,trump
TX,Mc Culloch,trump
TX,Kleberg,clinton
TX,San Augustine,trump
TX,Bee,trump
TX,Jones,trump
TX,Callahan,trump
TX,Foard,trump
TX,Hamilton,trump
TX,Kinney,trump
TX,Burleson,trump
TX,Menard,trump
TX,Garza,trump
TX,Upton,trump
TX,Limestone,trump
TX,Freestone,trump
TX,Irion,trump
TX,Hardin,trump
TX,Hood,trump
TX,Reagan,trump
TX,Crosby,trump
TX,Reeves,clinton
TX,Marion,trump
TX,Culberson,clinton
TX,Victoria,trump
TX,San Jacinto,trump
TX,Van Zandt,trump
TX,Hunt,trump
TX,Rockwall,trump
TX,Wichita,trump
TX,Gregg,trump
TX,Martin,trump
TX,Kaufman,trump
TX,Roberts,trump
TX,Knox,trump
TX,Maverick,clinton
TX,San Saba,trump
TX,Austin,trump
TX,Falls,trump
TX,Taylor,trump
TX,Montague,trump
TX,Jasper,trump
TX,Nueces,trump
TX,Grayson,trump
TX,Hill,trump
TX,Concho,trump
TX,Llano,trump
TX,Midland,trump
TX,Bastrop,trump
TX,Brazoria,trump
TX,Chambers,trump
TX,Jeff Davis,trump
TX,Loving,trump
TX,Tom Green,trump
TX,Live Oak,trump
TX,Dallas,clinton
TX,Gray,trump
TX,Brown,trump
TX,Waller,trump
TX,Crane,trump
TX,Bandera,trump
TX,Mc Lennan,trump
TX,Houston,trump
TX,Tarrant,trump
TX,Williamson,trump
TX,El Paso,clinton
TX,Harris,clinton
TX,Upshur,trump
TX,Borden,trump
TX,Presidio,clinton
TX,Hopkins,trump
TX,Bowie,trump
TX,Fort Bend,clinton
TX,Lipscomb,trump
TX,Hidalgo,clinton
TX,Hockley,trump
TX,Parker,trump
TX,Caldwell,trump
TX,Bexar,clinton
TX,Ellis,trump
TX,Travis,clinton
TX,Orange,trump
TX,Kendall,trump
TX,Cochran,trump
TX,Wilson,trump
TX,De Witt,trump
TX,Tyler,trump
TX,Bell,trump
TX,Guadalupe,trump
TX,Jefferson,trump
TX,Collin,trump
TX,Brazos,trump
TX,Henderson,trump
TX,Hays,trump
TX,Denton,trump
TX,Red River,trump
TX,Fayette,trump
TX,Zavala,clinton
TX,Smith,trump
TX,Uvalde,trump
TX,Hutchinson,trump
TX,Angelina,trump
TX,Ector,trump
TX,Potter,trump
TX,Rusk,trump
TX,Montgomery,trump
TX,Lubbock,trump
TX,Galveston,trump
TX,Kerr,trump
TX,Clay,trump
TX,Webb,clinton
TX,Liberty,trump
TX,Cameron,clinton
TX,Randall,trump
TX,Bosque,trump
TX,Sutton,trump
TX,Newton,trump
TX,Carson,trump
TX,Sherman,trump
TX,Wood,trump
TX,Nacogdoches,trump
TX,Fannin,trump
TX,Burnet,trump
TX,Lamar,trump
TX,Hardeman,trump
TX,Atascosa,trump
TX,Anderson,trump
TX,Cooke,trump
TX,Mitchell,trump
TX,San Patricio,trump
TX,Eastland,trump
TX,Cherokee,trump
TX,Walker,trump
TX,Aransas,trump
TX,Coryell,trump
TX,Palo Pinto,trump
TX,Gillespie,trump
TX,Moore,trump
TX,Medina,trump
TX,Navarro,trump
TX,Kent,trump
TX,Briscoe,trump
TX,Madison,trump
TX,Shelby,trump
TX,Polk,trump
TX,Wise,trump
TX,Baylor,trump
TX,Erath,trump
TX,Grimes,trump
TX,Washington,trump
TX,Mills,trump
TX,Johnson,trump
TX,Wharton,trump
TX,Swisher,trump
TX,Cass,trump
TX,Jim Hogg,clinton
TX,Val Verde,clinton
TX,Andrews,trump
TX,Fisher,trump
TX,Starr,clinton
TX,Hall,trump
TX,Panola,trump
TX,Oldham,trump
TX,Matagorda,trump
TX,Terry,trump
TX,Comal,trump
TX,Lee,trump
TX,Duval,clinton
TX,Lavaca,trump
TX,Harrison,trump
TX,Frio,clinton
TX,Jim Wells,clinton
TX,Howard,trump
TX,Young,trump
TX,Titus,trump
TX,Edwards,trump
TX,Leon,trump
TX,Lampasas,trump
TX,Throckmorton,trump
TX,Hale,trump
TX,Milam,trump
TX,Colorado,trump
UT,Daggett,trump
UT,Rich,trump
UT,Beaver,trump
UT,San Juan,trump
UT,Kane,trump
UT,Morgan,trump
UT,Millard,trump
UT,Grand,trump
UT,Carbon,trump
UT,Duchesne,trump
UT,Wasatch,trump
UT,Summit,clinton
UT,Wayne,trump
UT,Utah,trump
UT,Uintah,trump
UT,Salt Lake,clinton
UT,Weber,trump
UT,Emery,trump
UT,Davis,trump
UT,Cache,trump
UT,Sevier,trump
UT,Washington,trump
UT,Garfield,trump
UT,Juab,trump
UT,Box Elder,trump
UT,Tooele,trump
UT,Iron,trump
UT,Sanpete,trump
UT,Piute,trump
VT,Essex,trump
VT,Grand Isle,clinton
VT,Orleans,clinton
VT,Washington,clinton
VT,Windsor,clinton
VT,Orange,clinton
VT,Franklin,clinton
VT,Windham,clinton
VT,Chittenden,clinton
VT,Rutland,clinton
VT,Addison,clinton
VT,Bennington,clinton
VT,Caledonia,clinton
VT,Lamoille,clinton
VA,Nortoncity,trump
VA,Bath,trump
VA,Craig,trump
VA,Greensville,clinton
VA,Essex,trump
VA,Cumberland,trump
VA,Manassas Parkcity,clinton
VA,Lunenburg,trump
VA,Northampton,clinton
VA,Charlotte,trump
VA,Martinsvillecity,clinton
VA,Nelson,trump
VA,Northumberland,trump
VA,Madison,trump
VA,Prince Edward,clinton
VA,Amelia,trump
VA,Waynesborocity,trump
VA,Alleghany,trump
VA,Southampton,trump
VA,Lancaster,trump
VA,Poquosoncity,trump
VA,Charles City,clinton
VA,Hopewellcity,clinton
VA,Floyd,trump
VA,Grayson,trump
VA,Lexingtoncity,clinton
VA,Colonial Heightscity,trump
VA,Clarke,trump
VA,Falls Churchcity,clinton
VA,Giles,trump
VA,Greene,trump
VA,King William,trump
VA,Middlesex,trump
VA,Franklin,trump
VA,York,trump
VA,Mecklenburg,trump
VA,Campbell,trump
VA,Prince William,clinton
VA,Montgomery,clinton
VA,James City,trump
VA,Fauquier,trump
VA,Manassascity,clinton
VA,Rappahannock,trump
VA,Fairfax,clinton
VA,Appomattox,trump
VA,Pittsylvania,trump
VA,Botetourt,trump
VA,Page,trump
VA,Patrick,trump
VA,Highland,trump
VA,Roanoke,trump
VA,Portsmouthcity,clinton
VA,Rockbridge,trump
VA,Bristolcity,trump
VA,Louisa,trump
VA,Surry,clinton
VA,Henrico,clinton
VA,Sussex,clinton
VA,Albemarle,clinton
VA,Washington,trump
VA,Arlington,clinton
VA,Norfolkcity,clinton
VA,Lynchburgcity,trump
VA,Buena Vistacity,trump
VA,Bedford,trump
VA,Shenandoah,trump
VA,Dinwiddie,trump
VA,Hanover,trump
VA,Suffolkcity,clinton
VA,Salemcity,trump
VA,Alexandriacity,clinton
VA,Carroll,trump
VA,Chesapeakecity,trump
VA,Goochland,trump
VA,Richmondcity,clinton
VA,Scott,trump
VA,Stafford,trump
VA,Newport Newscity,clinton
VA,Chesterfield,trump
VA,Rockingham,trump
VA,Williamsburgcity,clinton
VA,Frederick,trump
VA,Loudoun,clinton
VA,Franklincity,clinton
VA,Russell,trump
VA,Winchestercity,clinton
VA,Halifax,trump
VA,Bland,trump
VA,Galaxcity,trump
VA,Dickenson,trump
VA,Roanokecity,clinton
VA,Emporiacity,clinton
VA,Culpeper,trump
VA,Gloucester,trump
VA,Henry,trump
VA,Tazewell,trump
VA,Danvillecity,clinton
VA,Charlottesvillecity,clinton
VA,Virginia Beachcity,trump
VA,Accomack,trump
VA,Isleof Wight,trump
VA,Wise,trump
VA,Petersburgcity,clinton
VA,Powhatan,trump
VA,Warren,trump
VA,Buchanan,trump
VA,Caroline,trump
VA,Brunswick,clinton
VA,Westmoreland,trump
VA,Smyth,trump
VA,Orange,trump
VA,Augusta,trump
VA,Pulaski,trump
VA,Harrisonburgcity,clinton
VA,Wythe,trump
VA,Mathews,trump
VA,Amherst,trump
VA,Covingtoncity,trump
VA,Nottoway,trump
VA,Radfordcity,clinton
VA,Buckingham,trump
VA,Kingand Queen,trump
VA,Prince George,trump
VA,Hamptoncity,clinton
VA,New Kent,trump
VA,Stauntoncity,clinton
VA,Lee,trump
VA,Richmond,trump
VA,Fairfaxcity,clinton
VA,King George,trump
VA,Fluvanna,trump
VA,Spotsylvania,trump
VA,Fredericksburgcity,clinton
WA,Wahkiakum,trump
WA,Columbia,trump
WA,Garfield,trump
WA,Skamania,trump
WA,Pend Oreille,trump
WA,Klickitat,trump
WA,Chelan,trump
WA,Adams,trump
WA,Pierce,clinton
WA,Asotin,trump
WA,Clark,clinton
WA,Okanogan,trump
WA,Island,clinton
WA,Franklin,trump
WA,Jefferson,clinton
WA,Spokane,trump
WA,Stevens,trump
WA,Douglas,trump
WA,King,clinton
WA,Snohomish,clinton
WA,Walla Walla,trump
WA,Skagit,clinton
WA,Grant,trump
WA,Thurston,clinton
WA,Whatcom,clinton
WA,Lewis,trump
WA,Kitsap,clinton
WA,Yakima,trump
WA,San Juan,clinton
WA,Mason,trump
WA,Benton,trump
WA,Cowlitz,trump
WA,Grays Harbor,trump
WA,Ferry,trump
WA,Kittitas,trump
WA,Pacific,trump
WA,Clallam,trump
WA,Lincoln,trump
WA,Whitman,clinton
WV,Gilmer,trump
WV,Calhoun,trump
WV,Pleasants,trump
WV,Doddridge,trump
WV,Pendleton,trump
WV,Pocahontas,trump
WV,Tucker,trump
WV,Tyler,trump
WV,Webster,trump
WV,Ritchie,trump
WV,Summers,trump
WV,Wirt,trump
WV,Hardy,trump
WV,Wetzel,trump
WV,Barbour,trump
WV,Mc Dowell,trump
WV,Taylor,trump
WV,Lewis,trump
WV,Lincoln,trump
WV,Morgan,trump
WV,Cabell,trump
WV,Harrison,trump
WV,Putnam,trump
WV,Berkeley,trump
WV,Wood,trump
WV,Monongalia,trump
WV,Brooke,trump
WV,Grant,trump
WV,Monroe,trump
WV,Wyoming,trump
WV,Wayne,trump
WV,Upshur,trump
WV,Ohio,trump
WV,Kanawha,trump
WV,Mercer,trump
WV,Raleigh,trump
WV,Clay,trump
WV,Marion,trump
WV,Fayette,trump
WV,Roane,trump
WV,Logan,trump
WV,Jackson,trump
WV,Marshall,trump
WV,Greenbrier,trump
WV,Mason,trump
WV,Preston,trump
WV,Jefferson,trump
WV,Mineral,trump
WV,Mingo,trump
WV,Randolph,trump
WV,Nicholas,trump
WV,Hampshire,trump
WV,Braxton,trump
WV,Boone,trump
WV,Hancock,trump
WI,Menominee,clinton
WI,Iron,trump
WI,Lafayette,trump
WI,Richland,trump
WI,Price,trump
WI,Rusk,trump
WI,Marquette,trump
WI,Washburn,trump
WI,Ashland,clinton
WI,Adams,trump
WI,Jefferson,trump
WI,Chippewa,trump
WI,St.Croix,trump
WI,Dodge,trump
WI,Ozaukee,trump
WI,Fonddu Lac,trump
WI,Sheboygan,trump
WI,Waupaca,trump
WI,Rock,clinton
WI,Pepin,trump
WI,Milwaukee,clinton
WI,Marathon,trump
WI,Polk,trump
WI,Calumet,trump
WI,Portage,clinton
WI,Waukesha,trump
WI,Dane,clinton
WI,Douglas,clinton
WI,Bayfield,clinton
WI,Sauk,trump
WI,Forest,trump
WI,Racine,trump
WI,La Crosse,clinton
WI,Eau Claire,clinton
WI,Winnebago,trump
WI,Buffalo,trump
WI,Marinette,trump
WI,Brown,trump
WI,Clark,trump
WI,Vilas,trump
WI,Outagamie,trump
WI,Kenosha,trump
WI,Florence,trump
WI,Manitowoc,trump
WI,Juneau,trump
WI,Monroe,trump
WI,Columbia,trump
WI,Washington,trump
WI,Barron,trump
WI,Oconto,trump
WI,Shawano,trump
WI,Crawford,trump
WI,Grant,trump
WI,Burnett,trump
WI,Trempealeau,trump
WI,Oneida,trump
WI,Dunn,trump
WI,Pierce,trump
WI,Jackson,trump
WI,Green Lake,trump
WI,Door,trump
WI,Green,clinton
WI,Walworth,trump
WI,Langlade,trump
WI,Lincoln,trump
WI,Wood,trump
WI,Waushara,trump
WI,Sawyer,trump
WI,Vernon,trump
WI,Iowa,clinton
WI,Kewaunee,trump
WI,Taylor,trump
WY,Niobrara,trump
WY,Weston,trump
WY,Platte,trump
WY,Johnson,trump
WY,Big Horn,trump
WY,Goshen,trump
WY,Converse,trump
WY,Uinta,trump
WY,Natrona,trump
WY,Laramie,trump
WY,Crook,trump
WY,Campbell,trump
WY,Washakie,trump
WY,Fremont,trump
WY,Hot Springs,trump
WY,Lincoln,trump
WY,Sweetwater,trump
WY,Carbon,trump
WY,Sublette,trump
WY,Park,trump
WY,Sheridan,trump
WY,Albany,trump
WY,Teton,clinton
